School_Name,number_of_4th_graders ,percent_economically_disadvantaged,percent_Hispanic,percent_African_American,percent_English_Language_Learners,teacher_attend_summer_PD,percent_teachers_using_PD_strategies,student_using_MathFast,number_of_computers_per_class,avg_lessons_completed_weekly,avg_time_per_lesson,Use_Summer_Math_Review,percent_students_using_SMR,percent_students_1_ hour_or_more_weekly,percent_students_less_than_1_hr_weekly,percent_passing_BOY,percent_passing_EOY,percent_increase_BOY_to_EOY
A,90,95,75,20,66,No,,Yes,1.6,1.2,13.6,Yes,56,35,65,19,19,0
B,100,98,88,50,67,Yes,12,Yes,3.5,3.3,5.2,No,,,,32,29,-9
C,70,90,7,80,68,Yes,51,No,2,,,Yes,21,49,51,27,29,5
D,55,84,85,5,50,No,,Yes,0.7,1.2,8.5,Yes,26,11,89,38,33,-14
E,90,97,20,75,25,Yes,22,Yes,0.5,1.8,12,No,,,,21,24,16
F,105,96,30,66,33,No,,No,2.6,,,Yes,70,72,28,36,42,16
G,75,80,90,3,24,No,,Yes,3.2,2,16.9,Yes,,,,41,45,10
H,60,97,72,16,40,Yes,75,Yes,0.4,0.5,16,Yes,76,58,42,25,32,27
I,70,98,74,15,16,Yes,81,Yes,4,4,4.4,Yes,40,20,80,19,30,62
J,100,91,88,5,10,Yes,62,Yes,2,1.8,5.4,No,,,,18,26,44
